0.000000;-714.735941;-714.739943;-719.246085;-719.246085;-718.980002;-718.980001;-718.975998;-714.469856;-714.469856;-714.735940
0.005000;-780.470768;-780.470768;-779.717092;-779.713092;-778.122207;-778.122206;-778.122207;-778.875882;-778.879882;-780.470767
1.275000;-700.080868;-700.082962;-700.085023;-700.087534;-700.090002;-700.092413;-700.094748;-700.097007;-700.099136;-700.101128;-700.102961;-704.510375;-704.512015;-704.559187;-704.559293;-704.559293;-704.559014;-704.558645;-704.558427;-704.558031;-704.557809;-704.557463;-704.557245;-704.557028;-704.195170;-704.109774;-704.107680;-704.105619;-704.103108;-704.100640;-704.098230;-704.095894;-704.093635;-704.091506;-704.089514;-704.087681;-699.680267;-699.678628;-699.631455;-699.631349;-699.631349;-699.631628;-699.631997;-699.632215;-699.632611;-699.632833;-699.633179;-699.633397;-699.633614;-699.995472
1.280000;-783.226959;-783.226569;-783.226181;-783.225702;-783.225224;-783.224748;-783.224276;-783.223806;-783.223352;-783.222917;-783.222505;-782.229325;-782.228944;-782.215834;-782.213487;-782.179270;-782.177782;-782.175941;-782.174891;-782.173012;-782.171967;-782.170389;-782.169392;-782.168418;-780.562608;-780.562608;-780.562998;-780.563386;-780.563865;-780.564343;-780.564819;-780.565292;-780.565761;-780.566215;-780.566651;-780.567063;-781.560242;-781.560624;-781.573733;-781.576081;-781.610298;-781.611785;-781.613627;-781.614677;-781.616555;-781.617600;-781.619178;-781.620176;-781.621149;-783.226959
1.280000;-700.034816;-700.036912;-700.038978;-700.041496;-700.043975;-700.046398;-700.048751;-700.051030;-700.053184;-700.055206;-700.057072;-704.462654;-704.464333;-704.465799;-704.512744;-704.512856;-704.512856;-704.512488;-704.512270;-704.511871;-704.511648;-704.511295;-704.511074;-704.510853;-704.145871;-704.061710;-704.059613;-704.057548;-704.055029;-704.052551;-704.050127;-704.047775;-704.045496;-704.043342;-704.041320;-704.039453;-699.633871;-699.632193;-699.630726;-699.583781;-699.583670;-699.583670;-699.584038;-699.584255;-699.584654;-699.584878;-699.585230;-699.585451;-699.585672;-699.950655
1.285000;-783.244114;-783.243722;-783.243332;-783.242850;-783.242368;-783.241888;-783.241411;-783.240935;-783.240474;-783.240031;-783.239609;-782.238092;-782.237700;-782.237346;-782.224159;-782.221840;-782.186673;-782.184839;-782.183793;-782.181910;-782.180865;-782.179263;-782.178260;-782.177274;-780.571750;-780.571750;-780.572142;-780.572531;-780.573013;-780.573495;-780.573975;-780.574453;-780.574928;-780.575389;-780.575833;-780.576254;-781.577772;-781.578164;-781.578518;-781.591705;-781.594023;-781.629191;-781.631024;-781.632071;-781.633954;-781.634999;-781.636600;-781.637604;-781.638590;-783.244114
1.285000;-699.990469;-699.992568;-699.994637;-699.997162;-699.999651;-700.002087;-700.004455;-700.006755;-700.008932;-700.010982;-700.012882;-704.416585;-704.418303;-704.419814;-704.466531;-704.466648;-704.466648;-704.466281;-704.466064;-704.465662;-704.465438;-704.464856;-704.464631;-704.096510;-704.012395;-704.010296;-704.008227;-704.005702;-704.003213;-704.000777;-703.998409;-703.996109;-703.993932;-703.991882;-703.989982;-699.586279;-699.584561;-699.583050;-699.536333;-699.536216;-699.536216;-699.536583;-699.536800;-699.537202;-699.537426;-699.538009;-699.538233;-699.906354
1.290000;-783.261385;-783.260992;-783.260600;-783.260115;-783.259630;-783.259146;-783.258663;-783.258182;-783.257714;-783.257263;-783.256832;-782.246866;-782.246463;-782.246098;-782.232833;-782.230543;-782.195457;-782.193632;-782.192590;-782.190703;-782.189659;-782.187027;-782.186030;-780.580930;-780.580930;-780.581323;-780.581715;-780.582200;-780.582685;-780.583169;-780.583652;-780.584133;-780.584601;-780.585052;-780.585483;-781.595449;-781.595852;-781.596218;-781.609482;-781.611772;-781.646858;-781.648683;-781.649725;-781.651612;-781.652656;-781.655288;-781.656285;-783.261385
1.290000;-699.947961;-699.950061;-699.952134;-699.954666;-699.957163;-699.959612;-699.961996;-699.964314;-699.966514;-699.968592;-699.970525;-704.372308;-704.374063;-704.420552;-704.420675;-704.420675;-704.420309;-704.420092;-704.419688;-704.419464;-704.419238;-704.418872;-704.418644;-704.418359;-704.047262;-703.961696;-703.959596;-703.957523;-703.954991;-703.952494;-703.950045;-703.947661;-703.945343;-703.943143;-703.941065;-703.939133;-699.537349;-699.535594;-699.489105;-699.488983;-699.488983;-699.489349;-699.489565;-699.489969;-699.490193;-699.490419;-699.490785;-699.491013;-699.491298;-699.862395
1.295000;-783.278783;-783.278388;-783.277995;-783.277508;-783.277019;-783.276531;-783.276043;-783.275556;-783.275082;-783.274623;-783.274183;-782.255658;-782.255245;-782.241902;-782.239642;-782.204609;-782.202794;-782.201756;-782.199867;-782.198825;-782.197812;-782.196169;-782.195162;-782.193920;-780.590140;-780.590140;-780.590534;-780.590928;-780.591415;-780.591904;-780.592392;-780.592880;-780.593367;-780.593841;-780.594300;-780.594740;-781.613265;-781.613678;-781.627021;-781.629281;-781.664314;-781.666129;-781.667167;-781.669055;-781.670098;-781.671111;-781.672754;-781.673761;-781.675003;-783.278783
1.295000;-699.902609;-699.904711;-699.906786;-699.909324;-699.911830;-699.914290;-699.916689;-699.919025;-699.921248;-699.923352;-699.925316;-704.325138;-704.326930;-704.328526;-704.374786;-704.374915;-704.374915;-704.374550;-704.374145;-704.373920;-704.373693;-704.373321;-704.373089;-704.372789;-703.998416;-703.914300;-703.912198;-703.910122;-703.907584;-703.905078;-703.902619;-703.900220;-703.897883;-703.895661;-703.893556;-703.891593;-699.491770;-699.489979;-699.488382;-699.442122;-699.441994;-699.441994;-699.442358;-699.442764;-699.442989;-699.443216;-699.443588;-699.443820;-699.444119;-699.818492
1.300000;-783.296314;-783.295918;-783.295523;-783.295033;-783.294541;-783.294049;-783.293557;-783.293064;-783.292583;-783.292117;-783.291668;-782.264475;-782.264052;-782.263662;-782.250242;-782.248011;-782.212664;-782.210858;-782.208968;-782.207928;-782.206912;-782.205251;-782.204234;-782.202940;-780.599372;-780.599372;-780.599768;-780.600163;-780.600653;-780.601145;-780.601637;-780.602129;-780.602622;-780.603103;-780.603569;-780.604017;-781.631211;-781.631634;-781.632024;-781.645444;-781.647675;-781.683022;-781.684828;-781.686717;-781.687758;-781.688774;-781.690435;-781.691451;-781.692746;-783.296314
1.300000;-699.859096;-699.861200;-699.863278;-699.865821;-699.868336;-699.870806;-699.873219;-699.875573;-699.877817;-699.879947;-699.881941;-704.279757;-704.281584;-704.283221;-704.329253;-704.329387;-704.329387;-704.329024;-704.328617;-704.328392;-704.328163;-704.327785;-704.327550;-704.327237;-703.949608;-703.865521;-703.863417;-703.861339;-703.858796;-703.856282;-703.853811;-703.851398;-703.849044;-703.846800;-703.844670;-703.842676;-699.444860;-699.443033;-699.441396;-699.395364;-699.395230;-699.395230;-699.395593;-699.396000;-699.396225;-699.396454;-699.396832;-699.397067;-699.397380;-699.775009
1.305000;-783.313965;-783.313568;-783.313171;-783.312678;-783.312183;-783.311687;-783.311190;-783.310693;-783.310205;-783.309732;-783.309275;-782.273306;-782.272872;-782.272472;-782.258973;-782.256771;-782.221508;-782.219713;-782.217823;-782.216785;-782.215767;-782.214090;-782.213065;-782.211721;-780.608640;-780.608640;-780.609037;-780.609434;-780.609926;-780.610422;-780.610918;-780.611414;-780.611912;-780.612399;-780.612873;-780.613330;-781.649299;-781.649732;-781.650133;-781.663631;-781.665833;-781.701097;-781.702892;-781.704781;-781.705819;-781.706838;-781.708515;-781.709539;-781.710883;-783.313965
1.305000;-699.815862;-699.817967;-699.820047;-699.822596;-699.825117;-699.827598;-699.830024;-699.832395;-699.834660;-699.836814;-699.838837;-704.234602;-704.236463;-704.238140;-704.283942;-704.284083;-704.284083;-704.283721;-704.283313;-704.283088;-704.282857;-704.282474;-704.282236;-704.281910;-703.900987;-703.816922;-703.814817;-703.812737;-703.810188;-703.807667;-703.805186;-703.802760;-703.800389;-703.798124;-703.795970;-703.793947;-699.398182;-699.396321;-699.394644;-699.348842;-699.348701;-699.348701;-699.349063;-699.349471;-699.349696;-699.349927;-699.350310;-699.350548;-699.350874;-699.731797
1.310000;-783.331733;-783.331334;-783.330936;-783.330441;-783.329943;-783.329443;-783.328942;-783.328439;-783.327945;-783.327464;-783.326999;-782.282149;-782.281706;-782.281294;-782.267718;-782.265545;-782.230360;-782.228576;-782.226688;-782.225653;-782.224632;-782.222942;-782.221910;-782.220520;-780.617946;-780.617946;-780.618345;-780.618743;-780.619238;-780.619736;-780.620236;-780.620737;-780.621240;-780.621734;-780.622215;-780.622680;-781.667530;-781.667973;-781.668385;-781.681961;-781.684134;-781.719319;-781.721103;-781.722991;-781.724026;-781.725047;-781.726737;-781.727769;-781.729159;-783.331733
1.310000;-699.772907;-699.775012;-699.777095;-699.779648;-699.782176;-699.784666;-699.787105;-699.789492;-699.791777;-699.793955;-699.796006;-699.797901;-704.191568;-704.193284;-704.238856;-704.239002;-704.239002;-704.238643;-704.238234;-704.238009;-704.237777;-704.237389;-704.237148;-704.236809;-703.852553;-703.768503;-703.766398;-703.764315;-703.761762;-703.759234;-703.756743;-703.754305;-703.751917;-703.749633;-703.747455;-703.745403;-703.743509;-699.349842;-699.348126;-699.302554;-699.302408;-699.302408;-699.302767;-699.303176;-699.303401;-699.303633;-699.304021;-699.304262;-699.304600;-699.688857
1.315000;-783.349620;-783.349220;-783.348820;-783.348322;-783.347821;-783.347318;-783.346812;-783.346304;-783.345804;-783.345316;-783.344842;-783.344390;-782.290555;-782.290132;-782.276478;-782.274334;-782.239222;-782.237450;-782.235564;-782.234533;-782.233511;-782.231808;-782.230770;-782.229337;-780.627289;-780.627289;-780.627689;-780.628089;-780.628587;-780.629088;-780.629591;-780.630097;-780.630605;-780.631105;-780.631593;-780.632066;-780.632519;-781.686354;-781.686777;-781.700431;-781.702575;-781.737687;-781.739459;-781.741344;-781.742376;-781.743398;-781.745101;-781.746139;-781.747572;-783.349620
1.315000;-699.730231;-699.732336;-699.734420;-699.736977;-699.739512;-699.742012;-699.744462;-699.746865;-699.749168;-699.751369;-699.753448;-699.755375;-704.146900;-704.148653;-704.193995;-704.194147;-704.194147;-704.193790;-704.193380;-704.193155;-704.192922;-704.192530;-704.192286;-704.191936;-703.804308;-703.720265;-703.718159;-703.716075;-703.713518;-703.710983;-703.708484;-703.706033;-703.703630;-703.701327;-703.699126;-703.697047;-703.695121;-699.303596;-699.301843;-699.256501;-699.256349;-699.256349;-699.256706;-699.257115;-699.257340;-699.257574;-699.257966;-699.258209;-699.258560;-699.646188
1.320000;-783.367627;-783.367226;-783.366824;-783.366324;-783.365820;-783.365313;-783.364803;-783.364290;-783.363784;-783.363289;-783.362807;-783.362345;-782.299422;-782.298988;-782.285256;-782.283142;-782.248095;-782.246335;-782.244453;-782.243426;-782.242403;-782.240689;-782.239647;-782.238173;-780.636668;-780.636668;-780.637069;-780.637470;-780.637970;-780.638474;-780.638981;-780.639491;-780.640005;-780.640510;-780.641005;-780.641487;-780.641949;-781.704872;-781.705307;-781.719038;-781.721152;-781.756200;-781.757959;-781.759841;-781.760868;-781.761891;-781.763605;-781.764648;-781.766121;-783.367627
1.320000;-699.686252;-699.688357;-699.690442;-699.693003;-699.695544;-699.698052;-699.700514;-699.702931;-699.705252;-699.707476;-699.709581;-699.711539;-704.100885;-704.102674;-704.104248;-704.149360;-704.149518;-704.149518;-704.149163;-704.148753;-704.148519;-704.148122;-704.147876;-704.147515;-703.756403;-703.673790;-703.671685;-703.669600;-703.667039;-703.664498;-703.661990;-703.659528;-703.657111;-703.654790;-703.652566;-703.650461;-703.648503;-699.259158;-699.257368;-699.255794;-699.210682;-699.210525;-699.210525;-699.210879;-699.211289;-699.211524;-699.211920;-699.212166;-699.212528;-699.603639
1.325000;-783.385776;-783.385374;-783.384971;-783.384469;-783.383962;-783.383451;-783.382937;-783.382419;-783.381907;-783.381405;-783.380915;-783.380444;-782.308328;-782.307884;-782.307481;-782.293672;-782.291587;-782.256232;-782.254485;-782.252608;-782.251585;-782.249862;-782.248815;-782.247305;-780.646058;-780.646058;-780.646460;-780.646863;-780.647366;-780.647873;-780.648383;-780.648897;-780.649416;-780.649927;-780.650429;-780.650919;-780.651390;-781.723506;-781.723951;-781.724354;-781.738162;-781.740248;-781.775603;-781.777349;-781.779227;-781.780249;-781.781972;-781.783019;-781.784530;-783.385776
1.325000;-699.644095;-699.646200;-699.648286;-699.650850;-699.653396;-699.655912;-699.658385;-699.660816;-699.663155;-699.665399;-699.667530;-699.669518;-704.056651;-704.058475;-704.060090;-704.104971;-704.105134;-704.105134;-704.104782;-704.104372;-704.104137;-704.103737;-704.103489;-704.103116;-703.708538;-703.625955;-703.623850;-703.621764;-703.619200;-703.616654;-703.614138;-703.611665;-703.609234;-703.606895;-703.604650;-703.602519;-703.600532;-699.213399;-699.211574;-699.209960;-699.165079;-699.164915;-699.164915;-699.165267;-699.165678;-699.165913;-699.166313;-699.166561;-699.166933;-699.561512
1.330000;-783.404072;-783.403668;-783.403264;-783.402759;-783.402249;-783.401735;-783.401217;-783.400694;-783.400177;-783.399668;-783.399170;-783.398690;-782.317278;-782.316823;-782.316408;-782.302522;-782.300466;-782.265159;-782.263426;-782.261554;-782.260532;-782.258801;-782.257751;-782.256206;-780.655458;-780.655458;-780.655861;-780.656266;-780.656770;-780.657280;-780.657794;-780.658312;-780.658836;-780.659353;-780.659862;-780.660359;-780.660840;-781.742251;-781.742707;-781.743121;-781.757007;-781.759064;-781.794371;-781.796104;-781.797976;-781.798998;-781.800728;-781.801779;-781.803324;-783.404072
1.330000;-699.604327;-699.606414;-699.608980;-699.611531;-699.614054;-699.616537;-699.618982;-699.621338;-699.623603;-699.625758;-699.627775;-704.012654;-704.014513;-704.016167;-704.060816;-704.060986;-704.060986;-704.060636;-704.060227;-704.059991;-704.059587;-704.059337;-704.058954;-704.058705;-703.660780;-703.576191;-703.574105;-703.571538;-703.568987;-703.566464;-703.563981;-703.561536;-703.559181;-703.556915;-703.554760;-703.552743;-699.167864;-699.166005;-699.164352;-699.119702;-699.119532;-699.119532;-699.119882;-699.120292;-699.120527;-699.120931;-699.121181;-699.121564;-699.121813;-699.519738
1.335000;-783.422495;-783.422089;-783.421582;-783.421070;-783.420552;-783.420030;-783.419502;-783.418979;-783.418464;-783.417959;-783.417469;-782.326661;-782.326196;-782.325769;-782.311806;-782.309778;-782.274473;-782.272753;-782.270888;-782.269867;-782.268130;-782.267077;-782.265500;-782.264481;-780.664884;-780.664884;-780.665290;-780.665797;-780.666310;-780.666827;-780.667349;-780.667878;-780.668400;-780.668916;-780.669421;-780.669910;-781.760718;-781.761184;-781.761610;-781.775573;-781.777601;-781.812906;-781.814626;-781.816492;-781.817512;-781.819249;-781.820303;-781.821880;-781.822899;-783.422495
1.335000;-699.562731;-699.564818;-699.567387;-699.569942;-699.572472;-699.574965;-699.577422;-699.579794;-699.582079;-699.584258;-699.586303;-703.968879;-703.970770;-703.972462;-704.016880;-704.017056;-704.017056;-704.016709;-704.016299;-704.016063;-704.015656;-704.015405;-704.015012;-704.014759;-703.613287;-703.528720;-703.526633;-703.524064;-703.521509;-703.518978;-703.516486;-703.514028;-703.511657;-703.509372;-703.507193;-703.505148;-699.122572;-699.120680;-699.118989;-699.074571;-699.074395;-699.074395;-699.074742;-699.075151;-699.075388;-699.075794;-699.076046;-699.076439;-699.076692;-699.478163
1.340000;-783.441030;-783.440623;-783.440114;-783.439598;-783.439077;-783.438551;-783.438018;-783.437490;-783.436968;-783.436456;-783.435958;-782.335656;-782.335181;-782.334743;-782.320703;-782.318703;-782.283456;-782.281751;-782.279892;-782.278874;-782.277132;-782.276076;-782.274470;-782.273441;-780.674353;-780.674353;-780.674760;-780.675269;-780.675785;-780.676306;-780.676832;-780.677365;-780.677893;-780.678415;-780.678928;-780.679425;-781.779727;-781.780203;-781.780640;-781.794681;-781.796680;-781.831927;-781.833632;-781.835491;-781.836509;-781.838251;-781.839307;-781.840913;-781.841943;-783.441030
1.340000;-699.521416;-699.523503;-699.526073;-699.528633;-699.531169;-699.533671;-699.536140;-699.538527;-699.540831;-699.543033;-699.545105;-699.547029;-703.927252;-703.928980;-703.973167;-703.973348;-703.973348;-703.973005;-703.972596;-703.972359;-703.971950;-703.971696;-703.971294;-703.971037;-703.565985;-703.481431;-703.479344;-703.476774;-703.474214;-703.471677;-703.469176;-703.466706;-703.464320;-703.462016;-703.459814;-703.457742;-703.455818;-699.075595;-699.073866;-699.029680;-699.029498;-699.029498;-699.029842;-699.030251;-699.030488;-699.030897;-699.031150;-699.031552;-699.031809;-699.436862
1.345000;-783.459677;-783.459268;-783.458757;-783.458239;-783.457715;-783.457185;-783.456647;-783.456113;-783.455585;-783.455065;-783.454559;-783.454073;-782.344183;-782.343734;-782.329617;-782.327646;-782.292449;-782.290758;-782.288907;-782.287891;-782.286145;-782.285089;-782.283455;-782.282417;-780.683864;-780.683864;-780.684272;-780.684784;-780.685302;-780.685826;-780.686356;-780.686893;-780.687427;-780.687955;-780.688475;-780.688982;-780.689467;-781.799358;-781.799807;-781.813924;-781.815895;-781.851091;-781.852782;-781.854633;-781.855650;-781.857395;-781.858452;-781.860085;-781.861124;-783.459677
1.345000;-699.480902;-699.483474;-699.486037;-699.488580;-699.491090;-699.493571;-699.495972;-699.498294;-699.500518;-699.502616;-699.504571;-703.882393;-703.884157;-703.885718;-703.929672;-703.929859;-703.929859;-703.929519;-703.929111;-703.928874;-703.928462;-703.928208;-703.927797;-703.927536;-703.518874;-703.433805;-703.431233;-703.428670;-703.426127;-703.423617;-703.421136;-703.418735;-703.416413;-703.414189;-703.412091;-703.410136;-699.032314;-699.030550;-699.028989;-698.985035;-698.984847;-698.984847;-698.985188;-698.985596;-698.985833;-698.986245;-698.986499;-698.986910;-698.987171;-699.395833
1.350000;-783.478435;-783.477921;-783.477400;-783.476873;-783.476340;-783.475797;-783.475259;-783.474724;-783.474197;-783.473682;-783.473187;-782.353612;-782.353152;-782.352731;-782.338538;-782.336596;-782.301432;-782.299756;-782.297914;-782.296900;-782.295152;-782.294095;-782.292436;-782.291390;-780.693416;-780.693416;-780.693930;-780.694450;-780.694978;-780.695511;-780.696053;-780.696592;-780.697126;-780.697654;-780.698168;-780.698664;-781.818238;-781.818698;-781.819119;-781.833313;-781.835255;-781.870419;-781.872095;-781.873937;-781.874951;-781.876699;-781.877756;-781.879415;-781.880461;-783.478435
1.350000;-699.438017;-699.440103;-699.442676;-699.445242;-699.447790;-699.450308;-699.452800;-699.455215;-699.457554;-699.459799;-699.461923;-699.463908;-703.839279;-703.841077;-703.842678;-703.886399;-703.886593;-703.886593;-703.886186;-703.885949;-703.885535;-703.885280;-703.884860;-703.884596;-703.472261;-703.389015;-703.386929;-703.384356;-703.381790;-703.379243;-703.376725;-703.374233;-703.371818;-703.369479;-703.367233;-703.365109;-703.363124;-698.987754;-698.985955;-698.984354;-698.940633;-698.940439;-698.940439;-698.940846;-698.941083;-698.941497;-698.941753;-698.942172;-698.942436;-699.354771
1.355000;-783.497302;-783.496891;-783.496376;-783.495852;-783.495322;-783.494785;-783.494238;-783.493694;-783.493154;-783.492620;-783.492097;-783.491592;-782.362240;-782.361770;-782.361336;-782.347067;-782.345152;-782.308876;-782.307044;-782.306033;-782.304284;-782.303227;-782.301545;-782.300492;-780.703011;-780.703011;-780.703422;-780.703938;-780.704461;-780.704991;-780.705529;-780.706075;-780.706619;-780.707159;-780.707694;-780.708217;-780.708721;-781.838073;-781.838544;-781.838977;-781.853247;-781.855161;-781.891437;-781.893270;-781.894280;-781.896030;-781.897087;-781.898768;-781.899821;-783.497302
1.355000;-699.397506;-699.399591;-699.402165;-699.404733;-699.407286;-699.409811;-699.412313;-699.414742;-699.417097;-699.419363;-699.421511;-699.423525;-703.796394;-703.798226;-703.799866;-703.843354;-703.843554;-703.843554;-703.843148;-703.842912;-703.842496;-703.842239;-703.841812;-703.841545;-703.425535;-703.342317;-703.340232;-703.337659;-703.335090;-703.332537;-703.330012;-703.327510;-703.325082;-703.322726;-703.320460;-703.318312;-703.316298;-698.943429;-698.941597;-698.939957;-698.896469;-698.896269;-698.896269;-698.896675;-698.896912;-698.897328;-698.897584;-698.898011;-698.898278;-699.314288
1.360000;-783.516276;-783.515864;-783.515347;-783.514821;-783.514288;-783.513747;-783.513196;-783.512647;-783.512101;-783.511560;-783.511029;-783.510515;-782.371295;-782.370813;-782.370368;-782.356022;-782.354136;-782.317892;-782.316069;-782.315062;-782.313313;-782.312256;-782.310554;-782.309495;-780.712652;-780.712652;-780.713064;-780.713581;-780.714107;-780.714640;-780.715181;-780.715732;-780.716281;-780.716827;-780.717369;-780.717899;-780.718413;-781.857634;-781.858115;-781.858561;-781.872906;-781.874792;-781.911036;-781.912859;-781.913866;-781.915616;-781.916672;-781.918374;-781.919433;-783.516276
1.360000;-699.357871;-699.360445;-699.363016;-699.365573;-699.368105;-699.370616;-699.373057;-699.375429;-699.377714;-699.379886;-699.381928;-703.752245;-703.754110;-703.755787;-703.757270;-703.800525;-703.800730;-703.800730;-703.800327;-703.799909;-703.799652;-703.799217;-703.798947;-703.798621;-703.379069;-703.295209;-703.292635;-703.290064;-703.287507;-703.284975;-703.282463;-703.280022;-703.277651;-703.275365;-703.273193;-703.271151;-698.900835;-698.898970;-698.897293;-698.895810;-698.852555;-698.852349;-698.852349;-698.852753;-698.853170;-698.853428;-698.853862;-698.854132;-698.854458;-699.274010
1.365000;-783.535356;-783.534837;-783.534309;-783.533773;-783.533228;-783.532673;-783.532120;-783.531568;-783.531019;-783.530481;-783.529958;-782.380778;-782.380287;-782.379829;-782.379410;-782.364989;-782.363130;-782.326546;-782.324733;-782.322984;-782.321929;-782.320208;-782.319144;-782.317890;-780.722339;-780.722339;-780.722858;-780.723386;-780.723922;-780.724466;-780.725021;-780.725575;-780.726127;-780.726675;-780.727214;-780.727737;-781.876916;-781.877408;-781.877865;-781.878285;-781.892706;-781.894565;-781.931149;-781.932961;-781.934711;-781.935766;-781.937486;-781.938551;-781.939804;-783.535356
1.365000;-699.317880;-699.320454;-699.323027;-699.325587;-699.328126;-699.330647;-699.333099;-699.335486;-699.337791;-699.339985;-699.342055;-699.343951;-703.711665;-703.713378;-703.714904;-703.757925;-703.758137;-703.758137;-703.757735;-703.757316;-703.757058;-703.756617;-703.756344;-703.756004;-703.332722;-703.248924;-703.246350;-703.243777;-703.241216;-703.238678;-703.236157;-703.233704;-703.231318;-703.229013;-703.226818;-703.224749;-703.222853;-698.855139;-698.853425;-698.851900;-698.808879;-698.808667;-698.808667;-698.809069;-698.809488;-698.809746;-698.810187;-698.810460;-698.810800;-699.234082
1.370000;-783.554545;-783.554024;-783.553493;-783.552955;-783.552407;-783.551848;-783.551289;-783.550732;-783.550177;-783.549631;-783.549099;-783.548597;-782.389369;-782.388900;-782.388467;-782.373971;-782.372140;-782.335606;-782.333805;-782.332057;-782.331004;-782.329267;-782.328198;-782.326901;-780.732066;-780.732066;-780.732587;-780.733118;-780.733656;-780.734204;-780.734763;-780.735322;-780.735879;-780.736434;-780.736980;-780.737512;-780.738014;-781.897242;-781.897711;-781.898144;-781.912640;-781.914471;-781.951005;-781.952806;-781.954554;-781.955607;-781.957344;-781.958413;-781.959710;-783.554545
1.370000;-699.278174;-699.280747;-699.283321;-699.285885;-699.288430;-699.290959;-699.293423;-699.295824;-699.298147;-699.300363;-699.302459;-699.304386;-703.669454;-703.671203;-703.672770;-703.715557;-703.715775;-703.715775;-703.715375;-703.714955;-703.714697;-703.714249;-703.713974;-703.713621;-703.286567;-703.202822;-703.200249;-703.197675;-703.195111;-703.192566;-703.190037;-703.187573;-703.185172;-703.182849;-703.180633;-703.178537;-703.176610;-698.811541;-698.809792;-698.808226;-698.765439;-698.765221;-698.765221;-698.765621;-698.766041;-698.766299;-698.766747;-698.767022;-698.767375;-699.194429
1.375000;-783.573858;-783.573336;-783.572803;-783.572261;-783.571710;-783.571148;-783.570584;-783.570021;-783.569460;-783.568906;-783.568366;-783.567854;-782.398489;-782.398008;-782.397561;-782.382991;-782.381187;-782.344697;-782.342907;-782.341162;-782.340111;-782.338358;-782.337286;-782.335949;-780.741819;-780.741819;-780.742342;-780.742874;-780.743416;-780.743967;-780.744530;-780.745093;-780.745656;-780.746217;-780.746771;-780.747312;-780.747824;-781.917189;-781.917669;-781.918116;-781.932686;-781.934491;-781.970980;-781.972770;-781.974515;-781.975567;-781.977319;-781.978391;-781.979728;-783.573858
1.375000;-699.238750;-699.241323;-699.243898;-699.246465;-699.249015;-699.251552;-699.254026;-699.256442;-699.258781;-699.261019;-699.263140;-699.265096;-703.627467;-703.629251;-703.630858;-703.673410;-703.673634;-703.673634;-703.673237;-703.672816;-703.672557;-703.672104;-703.671826;-703.671461;-703.240605;-703.156906;-703.154334;-703.151759;-703.149192;-703.146642;-703.144105;-703.141630;-703.139215;-703.136875;-703.134637;-703.132517;-703.130560;-698.768189;-698.766405;-698.764799;-698.722246;-698.722022;-698.722022;-698.722420;-698.722840;-698.723099;-698.723553;-698.723830;-698.724196;-699.155051
1.380000;-783.593272;-783.592748;-783.592213;-783.591669;-783.591115;-783.590549;-783.589981;-783.589412;-783.588845;-783.588284;-783.587735;-783.587213;-782.407624;-782.407132;-782.406673;-782.392028;-782.390250;-782.353799;-782.352021;-782.350280;-782.349231;-782.347466;-782.346390;-782.345016;-780.751620;-780.751620;-780.752144;-780.752679;-780.753223;-780.753777;-780.754344;-780.754911;-780.755480;-780.756047;-780.756608;-780.757158;-780.757679;-781.937268;-781.937760;-781.938220;-781.952864;-781.954642;-781.991093;-781.992871;-781.994613;-781.995661;-781.997426;-781.998502;-781.999876;-783.593272
1.380000;-699.199609;-699.202181;-699.204756;-699.207326;-699.209881;-699.212425;-699.214910;-699.217338;-699.219695;-699.221953;-699.224098;-699.226083;-703.585706;-703.587522;-703.589168;-703.631486;-703.631716;-703.631716;-703.631320;-703.630900;-703.630440;-703.630161;-703.629887;-703.629509;-703.194908;-703.111176;-703.108605;-703.106029;-703.103459;-703.100905;-703.098361;-703.095876;-703.093447;-703.091091;-703.088833;-703.086688;-703.084703;-698.725080;-698.723263;-698.721618;-698.679300;-698.679070;-698.679070;-698.679465;-698.679886;-698.680345;-698.680625;-698.680898;-698.681276;-699.115877
1.385000;-783.612788;-783.612262;-783.611726;-783.611179;-783.610622;-783.610052;-783.609480;-783.608906;-783.608333;-783.607764;-783.607207;-783.606675;-782.416778;-782.416275;-782.415803;-782.401084;-782.399333;-782.362577;-782.360812;-782.359074;-782.357297;-782.356220;-782.355197;-782.353787;-780.761467;-780.761467;-780.761993;-780.762529;-780.763076;-780.763633;-780.764203;-780.764776;-780.765349;-780.765923;-780.766491;-780.767049;-780.767580;-781.957477;-781.957980;-781.958453;-781.973171;-781.974922;-782.011678;-782.013444;-782.015181;-782.016958;-782.018035;-782.019059;-782.020468;-783.612788
1.385000;-699.160753;-699.163323;-699.165899;-699.168471;-699.171030;-699.173581;-699.176076;-699.178517;-699.180889;-699.183167;-699.185335;-699.187348;-703.544179;-703.546028;-703.547711;-703.589794;-703.590030;-703.590030;-703.589637;-703.589216;-703.588752;-703.588471;-703.588193;-703.587804;-703.149331;-703.065632;-703.063062;-703.060486;-703.057914;-703.055355;-703.052804;-703.050309;-703.047869;-703.045496;-703.043219;-703.041050;-703.039037;-698.682206;-698.680357;-698.678674;-698.636591;-698.636355;-698.636355;-698.636748;-698.637169;-698.637633;-698.637914;-698.638192;-698.638581;-699.077054
